date,price
2025-01-02,3100.0
2025-01-03,3000.0
2025-01-04,3100.0
2025-01-06,3150.0
2025-01-08,3200.0
2025-01-09,3150.0
2025-01-10,3150.0
2025-01-11,3350.0
2025-01-13,3250.0
2025-01-15,3300.0
2025-01-16,3250.0
2025-01-17,3250.0
2025-01-18,3250.0
2025-01-20,3150.0
2025-01-21,3250.0
2025-01-22,3250.0
2025-01-23,3250.0
2025-01-24,3250.0
2025-01-25,3100.0
2025-01-27,3100.0
2025-01-28,3100.0
2025-01-29,3100.0
2025-01-31,3100.0
2025-02-05,2950.0
2025-02-06,3300.0
2025-02-07,3100.0
2025-02-08,3200.0
2025-02-10,3150.0
2025-02-11,3100.0
2025-02-12,3250.0
2025-02-13,3150.0
2025-02-14,3250.0
2025-02-15,3250.0
2025-02-17,3100.0
2025-02-18,3100.0
2025-02-19,3050.0
2025-02-20,2950.0
2025-02-21,2750.0
2025-02-22,3150.0
2025-02-24,3025.0
2025-02-25,3000.0
2025-02-27,2900.0
2025-02-28,2900.0
2025-03-01,2850.0
2025-03-03,2800.0
2025-03-04,2600.0
2025-03-05,2510.0
2025-03-06,2650.0
2025-03-07,2750.0
2025-03-08,2750.0
2025-03-10,2800.0
2025-03-12,2650.0
2025-03-13,2750.0
2025-03-15,2750.0
2025-03-17,2650.0
2025-03-18,2650.0
2025-03-19,2650.0
2025-03-20,2750.0
2025-03-21,2600.0
2025-03-22,2700.0
2025-03-24,2750.0
2025-04-01,2650.0
2025-04-02,2550.0
2025-04-03,2650.0
2025-04-04,2750.0
2025-04-05,2900.0
2025-04-07,2750.0
2025-04-08,2750.0
2025-04-11,2600.0
2025-04-14,2750.0
2025-04-16,2350.0
2025-04-17,2800.0
2025-04-18,2750.0
2025-04-19,2600.0
2025-04-21,2750.0
2025-04-22,2550.0
2025-04-23,2600.0
2025-04-24,2450.0
2025-04-25,2600.0
2025-04-26,2450.0
2025-04-28,2600.0
2025-04-29,2600.0
2025-04-30,2450.0
2025-05-02,2500.0
2025-05-03,2525.0
2025-05-05,2450.0
2025-05-06,2500.0
2025-05-07,2450.0
2025-05-08,2450.0
2025-05-09,2400.0
2025-05-10,2300.0
2025-05-12,2500.0
2025-05-13,2500.0
2025-05-14,2500.0
2025-05-15,2500.0
2025-05-16,2550.0
2025-05-17,2400.0
2025-05-19,2500.0
2025-05-20,2450.0
2025-05-21,2450.0
2025-05-22,2500.0
2025-05-23,2500.0
2025-05-24,2500.0
2025-05-26,2500.0
2025-05-27,2500.0
2025-05-29,2450.0
2025-05-31,2500.0
2025-06-02,2350.0
2025-06-03,2450.0
2025-06-04,2350.0
2025-06-05,2400.0
2025-06-07,2500.0
2025-06-09,2515.0
2025-06-10,2500.0
2025-06-11,2450.0
2025-06-12,2350.0
2025-06-13,2500.0
2025-06-14,2500.0
2025-06-16,2400.0
2025-06-18,2500.0
2025-06-19,2250.0
2025-06-20,2400.0
2025-06-21,2400.0
2025-06-23,2350.0
2025-06-24,2450.0
2025-06-25,2300.0
2025-06-28,2500.0
2025-06-30,2450.0
2025-07-01,2500.0
2025-07-02,2525.0
2025-07-03,2450.0
2025-07-04,2525.0
2025-07-05,2500.0
2025-07-07,2100.0
2025-07-12,2600.0
2025-07-14,2500.0
2025-07-15,2600.0
2025-07-16,2450.0
2025-07-17,2550.0
2025-07-18,2600.0
2025-07-19,2650.0
2025-07-21,2515.0
2025-07-22,2600.0
2025-07-23,2550.0
2025-07-24,2500.0
2025-07-25,2500.0
2025-07-26,2650.0
2025-07-28,2600.0
2025-07-29,2650.0
2025-07-30,2550.0
2025-07-31,2600.0
2025-08-01,2600.0
2025-08-02,2450.0
2025-08-04,2535.0
2025-08-05,2400.0
2025-08-06,2600.0
2025-08-07,2400.0
2025-08-08,2600.0
2025-08-11,2650.0
2025-08-12,2300.0
2025-08-13,2500.0
2025-08-14,2600.0
2025-08-18,2600.0
2025-08-19,2400.0
2025-08-20,2750.0
2025-08-21,2600.0
2025-08-22,2650.0
2025-08-23,2650.0
2025-08-25,2650.0
2025-08-26,2600.0
2025-08-29,2650.0
2025-08-30,2550.0
2025-09-01,2550.0
2025-09-02,2650.0
2025-09-03,2750.0
2025-09-04,2650.0
2025-09-05,2650.0
2025-09-06,2650.0
2025-09-08,2650.0
2025-09-09,2650.0
2025-09-10,2700.0
2025-09-11,2500.0
2025-09-12,2500.0
2025-09-13,2500.0
2025-09-15,2750.0
2025-09-16,2650.0
2025-09-17,2750.0
2025-09-18,2650.0
2025-09-19,2650.0
2025-09-20,2650.0
2025-09-22,2500.0
2025-09-23,2550.0
2025-09-24,2550.0
2025-09-25,2600.0
2025-09-26,2650.0
2025-09-27,2650.0
2025-09-29,2600.0
2025-09-30,2500.0
2025-10-03,2500.0
2025-10-04,2750.0
2025-10-06,2600.0
2025-10-07,2650.0
2025-10-08,2750.0
2025-10-09,2500.0
2025-10-10,2600.0
2025-10-11,2650.0
2025-10-13,2585.0
2025-10-14,2750.0
2025-10-15,2650.0
2025-10-16,2550.0
2025-10-17,2550.0
2025-10-18,2500.0
2025-10-27,2650.0
2025-11-03,2750.0
2025-11-04,2750.0
2025-11-05,2750.0
